what,kind,bundleId,bundleVersion,description,time
closed,editor,com.google.gwt.eclipse.core,2.2.1.v201103311225,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1303936156247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303936170153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936186579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936188480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936189479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936214257
started,bundle,org.eclipse.wb.os.macosx,0.9.0.r36x201103301742,"org.eclipse.wb.os.macosx",1303936246642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936276117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936409426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1303936418569
error,log,,,"Unhandled event loop exception",1303936421057
error,log,,,"Unhandled event loop exception",1303936421073
error,log,,,"Unhandled event loop exception",1303936421089
error,log,,,"Unhandled event loop exception",1303936421106
error,log,,,"Unhandled event loop exception",1303936421123
error,log,,,"Unhandled event loop exception",1303936421140
error,log,,,"Unhandled event loop exception",1303936421156
error,log,,,"Unhandled event loop exception",1303936421174
error,log,,,"Unhandled event loop exception",1303936421189
error,log,,,"Unhandled event loop exception",1303936421206
error,log,,,"Unhandled event loop exception",1303936421223
error,log,,,"Unhandled event loop exception",1303936421240
error,log,,,"Unhandled event loop exception",1303936421273
error,log,,,"Unhandled event loop exception",1303936421340
error,log,,,"Unhandled event loop exception",1303936421357
error,log,,,"Unhandled event loop exception",1303936421390
error,log,,,"Unhandled event loop exception",1303936421424
error,log,,,"Unhandled event loop exception",1303936421457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936455242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936466489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936479819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936482505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936512716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936520449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936570276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936597357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936606155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936611632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936666987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936669941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936684212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936708206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936721237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936741978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303936745054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936749954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936763957
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1303936766294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936802168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936812706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936827020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936862690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936862746
started,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1303936863039
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1303936863049
started,bundle,org.eclipse.ant.core,3.2.201.v20110203_r362,"org.eclipse.ant.core",1303936863220
started,bundle,org.eclipse.pde.build,3.6.2.R36x_20110203,"org.eclipse.pde.build",1303936863382
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1303936864092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936864405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936884651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936890743
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1303936918186
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1303936918207
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1303936921901
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303936939344
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1303936964760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936982745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936984320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303936985267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937019239
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303937019252
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1303937024543
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1303937041545
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1303937042175
started,bundle,com.google.gwt.eclipse.oophm,2.2.1.v201103311225,"com.google.gwt.eclipse.oophm",1303937042192
opened,view,com.google.gwt.eclipse.oophm,2.2.1.v201103311225,"com.google.gwt.eclipse.DevModeView",1303937042434
activated,view,com.google.gwt.eclipse.oophm,2.2.1.v201103311225,"com.google.gwt.eclipse.DevModeView",1303937042477
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303937042828
activated,view,com.google.gwt.eclipse.oophm,2.2.1.v201103311225,"com.google.gwt.eclipse.DevModeView",1303937050535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937061243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937063372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937087914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937098163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937109406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937175456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937186127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937194833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937200570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937441635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937445346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303939609727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303939612708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303940788533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303940791477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303940831206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303940833860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303941488434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303941491539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303942748859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303942751703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303954840047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303954842914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958344072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958346850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958839471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958839587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958842589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958851593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958853937
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303958858825
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1303958859853
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1303958859853
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1303958859853
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1303958859853
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1303958859853
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1303958859853
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1303958859854
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1303958859854
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1303958859854
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1303958859854
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1303958859854
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1303958859854
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1303958859854
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1303958859854
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1303958859856
stopped,bundle,org.eclipse.wb.core.databinding.xml,0.9.0.r36x201103301753,"org.eclipse.wb.core.databinding.xml",1303958859856
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.GXT.databinding",1303958859857
stopped,bundle,org.eclipse.wb.core.databinding,0.9.0.r36x201103301742,"org.eclipse.wb.core.databinding",1303958859857
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1303958859860
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1303958859865
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1303958859865
stopped,bundle,com.google.gdt.eclipse.maven,2.2.1.v201103311225,"com.google.gdt.eclipse.maven",1303958859865
stopped,bundle,com.google.gdt.eclipse.suite,2.2.1.v201103311225,"com.google.gdt.eclipse.suite",1303958859866
stopped,bundle,com.google.appengine.eclipse.core,2.2.1.v201103311225,"com.google.appengine.eclipse.core",1303958859866
stopped,bundle,com.google.gwt.eclipse.oophm,2.2.1.v201103311225,"com.google.gwt.eclipse.oophm",1303958861762
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.2.0.v201103311225,"com.google.gwt.eclipse.sdkbundle",1303958861763
stopped,bundle,com.google.gwt.eclipse.core,2.2.1.v201103311225,"com.google.gwt.eclipse.core",1303958861768
stopped,bundle,com.google.gdt.eclipse.core,2.2.1.v201103311225,"com.google.gdt.eclipse.core",1303958861769
stopped,bundle,com.google.gdt.eclipse.platform,2.2.1.v201103311225,"com.google.gdt.eclipse.platform",1303958861769
stopped,bundle,com.google.gdt.eclipse.platform.e36,2.2.1.v201103311225,"com.google.gdt.eclipse.platform.e36",1303958861769
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1303958861770
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1303958861770
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1303958861770
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1303958861770
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1303958861770
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.UiBinder.wizards",1303958861770
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.2.1.r36x201103301817,"com.google.gdt.eclipse.designer.UiBinder",1303958861771
stopped,bundle,com.google.gdt.eclipse.designer.gpe,2.2.1.r36x201103301858,"com.google.gdt.eclipse.designer.gpe",1303958861771
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.GWTExt",1303958861771
stopped,bundle,com.google.gdt.eclipse.designer.GXT,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.GXT",1303958861771
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.SmartGWT",1303958861771
stopped,bundle,com.google.gdt.eclipse.designer.launch,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.launch",1303958861771
stopped,bundle,com.google.gdt.eclipse.designer.preferences,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.preferences",1303958861771
stopped,bundle,com.google.gdt.eclipse.designer.wizards,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.wizards",1303958861772
stopped,bundle,com.google.gdt.eclipse.designer,2.2.1.r36x201103301817,"com.google.gdt.eclipse.designer",1303958861773
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1303958861773
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1303958861773
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1303958861773
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1303958861773
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1303958861773
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1303958861774
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1303958861774
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1303958861774
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1303958861774
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1303958861774
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1303958861774
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1303958861774
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1303958861774
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1303958861775
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1303958861776
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1303958861776
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1303958861776
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1303958861776
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1303958861776
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1303958861776
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1303958861776
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1303958861777
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1303958861777
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1303958861777
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.510.v201011041151,"org.eclipse.jst.ws.creation.ui",1303958861778
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1303958861778
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.302.v201101191731,"org.eclipse.jst.ws.consumption.ui",1303958861778
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1303958861778
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1303958861778
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1303958861778
stopped,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1303958861778
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1303958861778
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1303958861779
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1303958861779
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1303958861779
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1303958861779
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.301.v201012020511,"org.eclipse.jst.ws.jaxrs.ui",1303958861779
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1303958861779
stopped,bundle,org.eclipse.jst.common.ui,1.0.3.v201101101700,"org.eclipse.jst.common.ui",1303958861779
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.emitter,1.1.200.v200909290826,"org.eclipse.jst.j2ee.ejb.annotations.emitter",1303958861779
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.101.v20100906,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1303958861780
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.1.v201101112207,"org.eclipse.jst.jsf.facesconfig.ui",1303958861780
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1303958861780
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner",1303958861780
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1303958861780
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1303958861782
stopped,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1303958861782
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.2.2.v20101027,"org.eclipse.jst.jsf.standard.tagsupport",1303958861782
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1303958861782
stopped,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1303958861783
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.303.v201012160047,"org.eclipse.wst.jsdt.web.support.jsp",1303958861783
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1303958861784
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1303958861784
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.core",1303958861784
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1303958861784
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.core",1303958861784
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1303958861784
